16270;CONGFR21XXX;16270;COMPTOIR FIR DE GARANTIE C F G
16273;FEPSFRP1XXX;16273;FEDERIS EPARGNE SALARIALE
16275;CEPAFRPP627;16275;CAISSE D EPARGNE NORD FRANCE EUROPE
16278;NAMIFRP1XXX;16278;NATIXIS ASSET MANAGEMENT FINANCE
16288;AQOBFRP1XXX;16288;AQOBA EP
16298;CMBRFR2BPBS;16298;ARKEA BANKING SERVICES
16338;AFOPFR21XXX;16338;AFONE PAIEMENT
16348;SLMPFRP1;16348;SLIMPAY SA
16373;PEGSFR21XXX;16373;PRADO EPARGNE
16418;TFRSFRP1;16418;TEMPO FRANCE
16428;BUYSFRP1;16428;BUYSTER
16443;ECFSFRP1;16443;EUROPEAN CAPITAL FINANCIAL SERVICES LTD
16473;REGRFRP1XXX;16473;REGARDBTP
16498;COLQFR21;16498;C2A COMPAGNIE DE L ARC ATLANTIQUE
16518;FDFRFR22;16518;FDI FRANCE
16548;CMCIMCM1BEC;16548;BANQUE EUROPEENNE CREDIT MUTUEL MONACO
16558;GROTFRP1;16558;OPS
16560;CCMOFR21XXX;16560;CSSE CIT MUNICIPAL DE BORDEAUX
16588;SFILFRPP;16588;SOCIETE DE FINANCEMENT LOCAL
16598;FPELFR21;16598;COMPTE NICKEL
16600;CCTCNCN1XXX;16600;CREDICAL
16606;AGRIFRPP866;16606;CREDIT AGRICOLE DE NORMANDIE
16607;CCBPFRPPPPG;16607;BANQUE POPULAIRE DU SUD
16628;COUTMCM1XXX;16628;COUTTS & CO LTD SUCCURSALE DE MONACO
16640;CRFLFR21XXX;16640;CREDIT FINANCIER LILLOIS
16643;BLIAFR21XXX;16643;BLACKROCK INVESTMENT MANAGEMENT UK LTD
16673;FOGFFRP1XXX;16673;FONGEPAR
16700;CICAFRP1XXX;16700;CICOBAIL
16705;CEPAFRPP670;16705;CAISSE D EPARGNE D ALSACE
16706;AGRIFRPP867;16706;CREDIT AGRICOLE NORD DE FRANCE
16707;CCBPFRPPREN;16707;BANQUE POPULAIRE DE L OUEST
16760;FRANFR21;16760;FRANFINANCE
16780;NAFNFRP1XXX;16780;NATIXIS FUNDING
16806;AGRIFRPP868;16806;CREDIT AGRICOLE CENTRE FRANCE
16807;CCBPFRPPGRE;16807;BANQUE POPULAIRE DES ALPES
16820;AECFFR21XXX;16820;AMERICAN EXPRESS CARTE FRANCE
16839;FINFFR21XXX;16839;FINANCO
16840;BPGEMCMCXXX;16840;BANQUE PASCHE (MONACO)
16843;KGLMFRP1XXX;16843;THE KYTE GROUP LIMITED
16850;AGRIFRP1EFG;16850;EUROFACTOR
16870;NOFIFR21XXX;16870;NORD FINANCEMENT
16906;AGRIFRPP869;16906;CREDIT AGRICOLE PYRENEES GASCOGNE
16943;COTOFRP1XXX;16943;CANACCORD GENUITY SECURITIES LIMITED
16973;GISGFRP1XXX;16973;GESTEPARGNE INVESTISSEMENTS SERVICES GIS
16979;TREFFRP1XXX;16979;TRADITION SECURITIES AND FUTURES
16989;CAVNFR21XXX;16989;CAVABANQUE
17060;COGDFRP1XXX;17060;CIE GALE D AFFACTURAGE C G A
17100;CCUSFR21XXX;17100;CSSE CIT MUNICIPAL DE STRASBOURG
17106;AGRIFRPP871;17106;CREDIT AGRICOLE SUD MEDITERRANEE
17149;CCBPFRPP149;17149;CRCMM DE BRETAGNE NORMANDIE
17150;CCUTFR21XXX;17150;CSSE CIT MUNICIPAL DE TOULON
17153;BDIRFRPPXXX;17153;BOURSE DIRECT
17169;CCBPFRPP169;17169;CRC MARIT MUTUEL DU LITTORAL SUD OUEST
17173;VITDFRP1XXX;17173;TSAF OTC
17179;CMMMFR21XXX;17179;CRC MARIT MUT DE LA MEDITERRANEE
17200;INREFR21XXX;17200;INTERFI
17206;AGRIFRPP872;17206;CREDIT AGRICOLE ALSACE VOSGES
17219;CCBPFRPP219;17219;CRC MARIT MUT ATLANTIQUE
17273;SECNFRP1;17273;AMUNDI INTERMEDIATION
17290;CLFRFRPPXXX;17290;DEXIA CREDIT LOCAL
17353;PAFCFRP1XXX;17353;DU PASQUIER ET CIE (FRANCE)
17373;AXIGFRP1XXX;17373;AXA INVESTMENT MANAGERS IF
17429;CCAENCN1XXX;17429;CSSE CIT AGRICOLE MUTUEL NLLE CALEDONIE
17439;SODIRER1XXX;17439;STE FIRE PR LE DEV DE LA REUNION
17453;JBBRFRPPXXX;17453;KEPLER CAPITAL MARKETS SA
17469;SOCBPFTXXXX;17469;BANQUE SOCREDO
17473;ARFNFRP1XXX;17473;ARFINCO
17479;CIPMPMP1XXX;17479;COOPERATIVE IMMOB ST PIERRE ET MIQUELON
17499;BCADNCNNXXX;17499;BANQUE CALEDONIENNE D INVEST B C I
17510;CRTAFR21XXX;17510;CREATIS
17515;CEPAFRPP751;17515;CAISSE D EPARGNE ILE DE FRANCE PARIS
17519;BACPFRPPXXX;17519;BANQUE CENTRALE DE COMPENSATION
17529;SFFTFRP1XXX;17529;FRANCETEL STE FRSE DE FINT DES TELECOMM
17549;NATRFR21XXX;17549;NATIOCREDIBAIL
17569;CMBMMCMXXXX;17569;CIE MONEGASQUE DE BANQUE MONACO
17599;BLOMFRPPXXX;17599;BLOM BANK FRANCE
17607;CCBPFRPPSTR;17607;BANQUE POPULAIRE D ALSACE
17619;BEMOFRPPXXX;17619;BEMO EUROPE BANQUE PRIVEE
17620;CCMNFR21XXX;17620;CSSE CIT MUNICIPAL DE NIMES
17629;COBAFRPXXXX;17629;COMMERZBANK A.G.
17649;REVIFRPPXXX;17649;BANQUE REVILLON
17660;GENFFRP1XXX;17660;GENEFIM
17679;SBEXFRP1XXX;17679;SOCIETE DE BANQUE ET D EXPANSION
17779;SBAAFRPPXXX;17779;BANQUE SBA
17789;DEUTFRPPXXX;17789;DEUTSCHE BANK AG SUCCURSALE DE PARIS
17806;AGRIFRPP878;17806;CREDIT AGRICOLE CENTRE EST
17807;CCBPFRPPTLS;17807;BANQUE POPULAIRE OCCITANE
17839;GMACFR21XXX;17839;GMAC BANQUE
17869;CCBIFRP1XXX;17869;CBIP
17873;EXOEFRP1XXX;17873;EXOE
17906;AGRIFRPP879;17906;CREDIT AGRICOLE DE L ANJOU ET DU MAINE
17919;QNBAFRPPXXX;17919;QATAR NATIONAL BANK
17939;BNPANCNXXXX;17939;BNPP NC
17943;MLPMFRP1;17943;JULIUS BAER PORTFOLIO MANAGERS LIMITED
17959;BAMYFR22XXX;17959;BANQUE MICHEL INCHAUSPE BAMI
17979;ARABFRPPXXX;17979;EUROPE ARAB BANK PLC
17989;NBADFRPPXXX;17989;NATIONAL BANK OF ABU DHABI
18020;BNPCFR21XXX;18020;BNP PARIBAS FACTOR
18025;CEPAFRPP802;18025;CAISSE D EPARGNE DE PICARDIE
18029;CETEFRP1XXX;18029;BNP PARIBAS PERSONAL FINANCE
18040;BATFFR21XXX;18040;BATIFRANC
18043;TUPFFRP1XXX;18043;TULLETT PREBON (EUROPE) LIMITED
18050;CCMLFR21XXX;18050;CSSE CIT MUNICIPAL DE LYON
18059;MIDLFRPXXXX;18059;HSBC BANK PLC
18079;SOGEGPGP;18079;STE GENERALE DE BANQUE AUX ANTILLES
18089;AUDIFRPPXXX;18089;BANK AUDI SARADAR FRANCE
18106;AGRIFRPP881;18106;CREDIT AGRICOLE DES SAVOIE
18129;ISAEFRPPXXX;18129;CACEIS BANK FRANCE
18160;CCMYFR21XXX;18160;CSSE CIT MUNICIPAL DE NANCY
18169;CRESFRPPXXX;18169;CREDIT SUISSE (FRANCE)
18173;FRNNFRP1XXX;18173;AM FRANCE
18179;DRGFFRP1XXX;18179;COMMERZBANK HOLDINGS FRANCE
18180;ZARCFR21XXX;18180;ZARIFI ENTREPRISE D INVESTISSEMENT
18189;CGCPFRP1XXX;18189;CIE GLE DE CIT AUX PARTICULIERS CREDIPAR
18206;AGRIFRPP882;18206;CREDIT AGRICOLE DE PARIS ET D ILE DE FRANCE
18209;EXFNFRP1XXX;18209;EXANE FINANCE
18280;UUFEFRP1;18280;UNIFERGIE UNION FINT ECONOMIES ENERGIE
18289;HABBFRPPXXX;18289;HABIB BANK LIMITED
18306;AGRIFRPP883;18306;CREDIT AGRICOLE NORMANDIE SEINE
18315;CEPAFRPP831;18315;CAISSE D EPARGNE COTE D AZUR
18319;SOGENCNN;18319;STE GENERALE CALEDONIENNE DE BQ S G C B
18329;SBINFRPPXXX;18329;STATE BANK OF INDIA
18343;MAKTFRP1XXX;18343;IG MARKETS LIMITED
18353;EUCKFRP1XXX;18353;GLOBAL EQUITIES CAPITAL MARKETS
18359;CPMEFRPPXXX;18359;BPIFRANCE FINANCEMENT
18370;GPBAFRPPXXX;18370;GROUPAMA BANQUE
18429;NONNFRP1XXX;18429;NORBAIL SOFERGIE
18450;CMROFR21XXX;18450;CSSE CIT MUNICIPAL DE ROUBAIX
18470;CCMTFR21XXX;18470;CREDIT MUNICIPAL DE NANTES
18473;EXANFRPPSTO;18473;EXANE OPTIONS
18520;BFCMFR21XXX;18520;GROUPE SOFEMO
18529;MHCBFRPPXXX;18529;MIZUHO BANK LTD PARIS BRANCH
18530;NSNCFR21XXX;18530;NATIOCREDIMURS STE EN NOM COLLECTIF
18540;COSAFR21XXX;18540;CORSABAIL
18553;CARXFRP1XXX;18553;CARAX
18569;BMISFRPPXXX;18569;BANQUE MISR
18589;CFDIFRP1XXX;18589;CAISSE FRANCAISE DE DEVELOPPEMENT INDUST
18609;CCIFFRPPXXX;18609;CAISSE CENTRALE CIT IMMOB DE FRANCE-3CIF
18610;COLVFRP1XXX;18610;CIE PR LA LOC DE VEHICULES-CLV
18629;BLICFRPXXXX;18629;HSBC PRIVATE BANK FRANCE
18650;SOFSFR21XXX;18650;SOFISCOP
18660;CFLCFRP1XXX;18660;COFILOISIR CIE PR LE FINT DES LOISIRS
18669;RCBPFRPPXXX;18669;ROTHSCHILD ET COMPAGNIE BANQUE
18689;FRAFFRPPXXX;18689;FRANSABANK FRANCE S A
18706;AGRIFRPP887;18706;CREDIT AGRICOLE BRIE PICARDIE
18707;CCBPFRPPVER;18707;BANQUE POPULAIRE VAL DE FRANCE (2EME)
18709;CIIFFRP1XXX;18709;CIF ILE DE FRANCE
18715;CEPAFRPP871;18715;CAISSE D EPARGNE AUVERGNE LIMOUSIN
18719;BFCORERX;18719;BFC OI
18729;BFECGPGX;18729;BANQUE FRSE COMMERCIALE ANTILLES GUYANE
18730;OCLNNCN1XXX;18730;OCEOR LEASE NOUMEA
18739;ABNAFRPPXXX;18739;THE ROYAL BANK OF SCOTLAND PLC
18759;EFGBMCMC;18759;EFG BANK (MONACO)
18769;BKCHFRPPXXX;18769;BANK OF CHINA LIMITED
18789;ICBCFRPPXXX;18789;MEGA INTERNATIONAL COMMERCIAL BANK CO
18829;CMBRFR2BCME;18829;ARKEA BANQUE ENTREPRISES INSTITUTIONNELS
18869;FEMUFR21XXX;18869;BANQUE FRANCAISE MUTUALISTE BFM
18879;MOFIFR21XXX;18879;BANQUE MONETAIRE ET FINANCIERE B M F
18889;BCRTFRP1XXX;18889;CORTAL CONSORS
18890;SMFSMQM1XXX;18890;STE MARTINIQUAISE DE FINT - SOMAFI
18900;SGFOGPG1XXX;18900;STE GUADELOUPEENNE DE FINT- SOGUAFI
18919;NATXFRPPBPS;18919;BANQUE PRIVEE 1818
18930;COFTFR21XXX;18930;CIE FINANCIERE DU LITTORAL COFILIT
18950;CSCAFR21XXX;18950;CSSE CIT MUNICIPAL D AVIGNON
18973;MOSFFRP1;18973;MOSAIC FINANCE
18979;ABCOFRPPXXX;18979;ABC INTERNATIONAL BANK PLC
18989;AARBFRP1XXX;18989;AAREAL BANK AG
19000;IVSTFRP1XXX;19000;STE AUX ETUDES ET INVEST MOBILIERS
19020;CRMSGPG1XXX;19020;CREDIT MODERNE ANTILLES GUYANE
19053;CLACFRP1XXX;19053;CLARESCO BOURSE
19063;SALAFR2MXXX;19063;LANDESBANK SAAR (SAARLB)
19069;KBLXFRPPXXX;19069;KBL RICHELIEU BANQUE PRIVEE
19106;AGRIFRPP891;19106;CREDIT AGRICOLE PROVENCE COTE D AZUR
19110;OCLTPFT1XXX;19110;OCEOR LEASE TAHITI
19139;MENFFRP1XXX;19139;MENAFINANCE
19150;CRSFFRP1XXX;19150;CREDIT ET SERVICES FINANCIERS CRESERFI
19169;FIMUFR21;19169;FINAMUR
19173;EXPAFRP1;19173;EXCLUSIVE PARTNERS
19189;SOCMFRP1XXX;19189;C2C CARTES ET CREDITS A LA CONSOMMATION
19190;OCLRRER1XXX;19190;OCEOR LEASE REUNION
19229;BSABFRPPXXX;19229;BANCO DE SABADELL
19230;CRLGFRP1XXX;19230;CREDIT LOGEMENT
19239;NATFFRP1;19239;NATIXIS TRANSPORT FINANCE
19250;CGLEFR21XXX;19250;CIE GLE DE LOC D EQUIPEMENTS C G L
19253;SILIFRP1XXX;19253;SICAVONLINE
19259;SOGFFRP1XXX;19259;SOGEFIMUR
19269;GENNFR21XXX;19269;GENEBANQUE
19339;GCBLFRP1XXX;19339;GCE BAIL
19400;COGFFRP1XXX;19400;CONSEIL DE GESTION FINANCIERE COGEFI
19406;AGRIFRPP894;19406;CREDIT AGRICOLE DE LA TOURAINE ET DU POITOU
19443;SKISFRP1XXX;19443;SKANDIA INVEST SA
19460;SFAXFRPPXXX;19460;SOFAX BANQUE
19479;SCUEFR21XXX;19479;STE COOP ET MUT DE LA REGION P A C A
19506;AGRIFRPP895;19506;CREDIT AGRICOLE DU CENTRE OUEST
19519;GEDIFR21XXX;19519;GEDEX DISTRIBUTION
19530;AGRIFRPI;19530;AMUNDI GROUP
19553;PROCFRPPXXX;19553;PROCAPITAL
19560;SGCUFR21XXX;19560;STE GARANTIE COOP MUT DES IND MET ELECT
19570;UFIFFRP1XXX;19570;UNION FIRE DE FRANCE BANQUE
19730;NOMAFRP1XXX;19730;BANQUE NOMURA FRANCE
19806;AGRIMQMX;19806;CREDIT AGRICOLE DE LA MARTINIQUE ET DE LA GUYANE
19850;COGPFR21XXX;19850;COMPAGNIE DE GESTION ET DE PRETS CDGP
19870;SOAPFR21XXX;19870;CARREFOUR BANQUE
19906;AGRIRERX;19906;CREDIT AGRICOLE DE LA REUNION
19930;CINEFRP1XXX;19930;CINERGIE
19940;ENEEFRP1XXX;19940;NATIXIS ENERGECO
19953;GIFNFRP1XXX;19953;GINALFI FINANCE
19990;SSGIFR21XXX;19990;SOGEFINERG STE GALE PR FINT INV ECO ENER
20019;SFDIFR21XXX;20019;STE PR FINT DU DEV IND POITOU-CHARENTES
20041;PSSTFRPPXXX;20041;LA BANQUE POSTALE
20280;SPIFFRP1XXX;20280;SCM DES PROF IMMO ET FONCIERES SOCAF
20290;CMCMFRP1XXX;20290;CAUTION MUTUELLE DU CREDIT IMMOB FRANCE
20380;CAOAFRP1XXX;20380;CAUTION GRAINOL
21120;LOYDMCMXXXX;21120;LLOYDS BANK PLC
21339;FOLFFRP1XXX;21339;FORTIS LEASE
21349;PAILFRP1XXX;21349;PARILEASE
21619;SOBLFRP1XXX;21619;SOPHIA BAIL
21670;CPBIFRPPXXX;21670;CP OR DEVISES
21859;BOGAFR21XXX;21859;BOURGOGNE GARANTIE
21990;FIPIFRP1XXX;21990;BANQUE LEONARDO
22840;SCFFFR21XXX;22840;SCANIA FINANCE FRANCE
22910;TRFIFR21XXX;22910;TRANSOLVER FINANCE SA
22970;EPCMFRP1XXX;22970;EPARGNE CREDIT DES MILITAIRES (E C M )
23380;DERAFRP1XXX;23380;DEXIA C L F REGIONS BAIL
23779;BYBBFRPPXXX;23779;BYBLOS BANK EUROPE
23890;BCMAFRPPXXX;23890;ATTIJARIWAFA BANK EUROPE
23930;SOCIFRP1XXX;23930;SOGAMA CREDIT ASSOCIATIF
23970;UZESFRCPXXX;23970;FINANCIERE D UZES
24280;ODCFFRP1XXX;24280;ODDO CORPORATE FINANCE
24349;BJSBMCMXXXX;24349;BANQUE J SAFRA SARASIN MONACO SA
24599;BARCFRPPXXX;24599;BARCLAYS FRANCE
24659;BCIBFRP1XXX;24659;BANQUE CHABRIERES
25080;AXFIFR21XXX;25080;AXA BANQUE FINANCEMENT
25609;SETMFRP1XXX;25609;SCM ENTREP TRAVAIL TEMPORAIRE SOCAMETT
25709;CGINFRP1XXX;25709;GALIAN
25790;PARRFRP1XXX;25790;PARIFERGIE
26269;SSGEFRP1XXX;26269;SOGAL STE GAR ENTREP LAIT AGRI ALIMENT
26310;SYGMFRP1XXX;26310;SYGMA BANQUE
26679;SIAAFRP1XXX;26679;STE INTERPROF ARTISANALE GARANTIE INVEST
26819;CMGIFRP1XXX;26819;CAISSE MUT GAR IND MECA ET TRANSF METAUX
27180;NOIMFRP1XXX;27180;NORBAIL IMMOBILIER
27589;OUDAFRP1XXX;27589;OUDART SA
27800;KREDFRPP;27800;KBC BANK
27910;REUNFR21XXX;27910;REUNIBAIL
28310;GEEEFR21XXX;28310;GENECOMI
28570;CMDIFR21XXX;28570;CSSE CIT MUNICIPAL DE DIJON
28860;FONAFRP1;28860;FONCARIS
30001;BDFEFRPP;30001;BANQUE DE FRANCE
30002;CRLYFRPPXXX;30002;LE CREDIT LYONNAIS
30003;SOGEFRPP;30003;SOCIETE GENERALE
30004;BNPAFRPPXXX;30004;BNP PARIBAS
30006;AGRIFRPP;30006;CREDIT AGRICOLE S A
30007;NATXFRPP;30007;NATIXIS
30027;CMCIFRP1BSD;30027;BANQUE CIC NORD OUEST
30047;CMCIFRP1CIO;30047;CIC OUEST
30051;CFFOFRPPXXX;30051;COMPAGNIE DE FINANCEMENT FONCIER
30056;CCFRFRPP;30056;HSBC FRANCE
30066;CMCIFRPPXXX;30066;C I C
30076;NORDFRPP;30076;CREDIT DU NORD
30077;SMCTFR2A;30077;SOCIETE MARSEILLAISE DE CREDIT
30087;CMCIFRP1SNV;30087;CIC EST
30258;BATIFRP1XXX;30258;BTP BANQUE
30438;INGBFRPP;30438;ING BANK FRANCE
30478;MONTFRPPXXX;30478;MONTE PASCHI BANQUE
30568;CMCIFRP1BTR;30568;BANQUE TRANSATLANTIQUE
30588;BARCFRPPXXX;30588;BARCLAYS
30628;CHASFRPPXXX;30628;JPMORGAN CHASE BANK NATIONAL ASSOCIATION
30748;LAZPFRPPXXX;30748;LAZARD FRERES BANQUE
30758;UBSWFRPPXXX;30758;UBS (FRANCE) S A
30788;NSMBFRPPXXX;30788;BANQUE NEUFLIZE OBC
30958;BPLGFR21XXX;30958;BNP PARIBAS LEASE GROUP
31489;BSUIFRPP;31489;CREDIT AGRICOLE CORPORATE AND INVESTM BK
40031;CDCGFRPPXXX;40031;CAISSE DES DEPOTS ET CONSIGNATIONS
40168;BNPAFRPP;40168;BANQUE DE BRETAGNE
40198;BPPBFRP1XXX;40198;BNP PARIBAS WEALTH MANAGEMENT
40238;EUROFRPPXXX;40238;VTB BANK FRANCE SA
40398;BICFFRPPXXX;40398;BANQUE INTERNATIONALE DE COMMERCE BRED
40618;BOUSFRPP;40618;BOURSORAMA BANQUE
40978;BSPFFRPPXXX;40978;BANQUE PALATINE
41139;BRASFRPPXXX;41139;BANCO DO BRASIL
41189;BBVAFRPPXXX;41189;BANCO BILBAO VIZCAYA ARGENTARIA BBVA
41199;CMCIFRP1IBB;41199;CIC IBERBANCO
41219;BOFAFRPPXXX;41219;BANK OF AMERICA NATIONAL ASSOCIATION
41249;BOTKFRPXXXX;41249;BANK OF TOKYO MITSUBISHI UFJ
41329;PARBFRPPXXX;41329;BNP PARIBAS SECURITIES SERVICES
41439;BCDMFRPPXXX;41439;BANQUE CHAABI DU MAROC
41539;AGRIFRP1ACF;41539;CREDIT AGRICOLE CONSUMER FINANCE
41599;FRABFRP1XXX;41599;BANQUE FRANCAISE
41639;NBOKFRPPXXX;41639;NATIONAL BANK OF KUWAIT (INTERNAT) PLC
41829;LICOFRPPXXX;41829;AL KHALIJI FRANCE
41839;BDAFGPGXXXX;41839;BANQUE DES ANTILLES FRANCAISES
41919;BNPARERXXXX;41919;BNP PARIBAS REUNION
42529;COFIFRPPXXX;42529;CIE FIRE ED. DE ROTHSCHILD BANQUE
42559;CCOPFRPPXXX;42559;CREDIT COOPERATIF
42649;TRAVFRP1XXX;42649;BANQUE TRAVELEX S A
42799;MOEYFRPPXXX;42799;GE MONEY BANK
42959;ELBAFRPPXXX;42959;ELECTRO BANQUE
43030;ALTRFRP1XXX;43030;BANQUE DEGROOF
43199;CFFRFRPPXXX;43199;CREDIT FONCIER DE FRANCE
43629;SCBNFR21XXX;43629;STE AN DE CREDIT A L IND FRANCAISE CALIF
43659;BESVFRPPXXX;43659;BANQUE ESPIRITO SANTO ET DE LA VENETIE
43789;SIFBFRP1XXX;43789;QUILVEST BANQUE PRIVEE
43799;SIBLFRPP;43799;CA INDOSUEZ PRIVATE BANKING
43849;UTUBFRPPXXX;43849;TUNISIAN FOREIGN BANK
43899;UBAFFRPPXXX;43899;UNION DE BANQUES ARABES ET FRSES U B A F
44149;ESCBFRPPXXX;44149;BQUE D ESCOMPTE ET WORMSER FRERES REUNIS
44319;PREUFRP1XXX;44319;BPE
44449;LIXXFR21;44449;LIXXCREDIT
44729;BSCHFRPPXXX;44729;BANCO SANTANDER SA
45030;UBSWFR31;45030;UBS SECURITIES FRANCE SA
45159;IDDOFRP1XXX;45159;INSTITUT D EMISSION DEPARTEMENTS OUT-MER
45189;INDDFRP1XXX;45189;INSTITUT D EMISSION D OUTRE-MER
45190;DBZEFRPPCRI;45190;BNP PARIBAS EQUITIES FRANCE
45280;SEPAFRP1XXX;45280;SG SECURITIES (PARIS) SAS
45288;PAREFRPP;45288;PAREL
45340;AULSFRP1XXX;45340;AUREL BGC
45360;CHVIFRPP;45360;CHEUVREUX
45418;BNABFRPPXXX;45418;BNP PARIBAS ARBITRAGE
45539;CMUTFR21CCM;45539;CAISSE CENTRALE DU CIT MUT
45598;EXANFRPPXXX;45598;EXANE
45718;DESRFRP1XXX;45718;DSF MARKETS
45850;ODDOFRPPXXX;45850;ODDO ET CIE
50140;CMPCFRP1XXX;50140;CMP BANQUE
60011;FDEOFRP1XXX;60011;FONDS DEVELOPPEMENT ECONOMIQUE ET SOCIAL
60080;SADDFR21XXX;60080;STE ALSACIENNE DE DEV ET D EXPANS SADE
60220;CADCFR21XXX;60220;CAISSE DE DEVELOPPEMENT DE LA CORSE
62108;ESDRFR21XXX;62108;EXPANSO LA STE POUR LE DEVELOPP REGIONAL
